Review,Rating,One-word Review,Product Name,Product ID,Sentiment_Score,compound,vader_lexicon_Sentiment,Polarity,TextBlob_Sentiment,predicted_sentiment,recommendation
best camera without Sony images sensor. I phone 13 camera is dull campare to pixel.,5,Excellent,Google Pixel 7,MOBGHW44NHFZJN6N,"{'neg': 0.143, 'neu': 0.635, 'pos': 0.222, 'compound': 0.3612}",0.9963014125823975,Positive,0.3541666666666666,Positive,NEGATIVE,Highly recommend Google Pixel 7! Users love it for its best camera without Sony images sensor. I phone 13...
In one word: AWESOME!!! Just some heating issues are there. Rest all this is one of the best.,5,Worth every penny,Google Pixel 7,MOBGHW44NHFZJN6N,"{'neg': 0.0, 'neu': 0.618, 'pos': 0.382, 'compound': 0.8981}",0.9998109936714172,Positive,1.0,Positive,POSITIVE,Highly recommend Google Pixel 7! Users love it for its In one word: AWESOME!!! Just some heating issues a...
Unique,5,Terrific,Google Pixel 7,MOBGHW44NHFZJN6N,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.9998360872268677,Neutral,0.375,Positive,POSITIVE,Highly recommend Google Pixel 7! Users love it for its Unique...
"This is the phone of the year..I think there is no better phone available at this price range, even it is better than some other expensive phones..This can be the future of android as it is so refined and optimized..Nothing can beat this from build quality to performance and camera, everything is so good and Last but not the least the OS is so clean with no bloatware once you start using it, you cannot put hands off the phone ..Totally worth it and value for money ..Just go for it guyssss.",5,Awesome,Google Pixel 7,MOBGHW44NHFZJN6N,"{'neg': 0.042, 'neu': 0.801, 'pos': 0.157, 'compound': 0.9013}",0.5144579410552979,Positive,0.0992424242424242,Positive,POSITIVE,Consider Google Pixel 7 if you're looking for a solid option. Users say: This is the phone of the year..I think there is no...
Loving it 🤩,5,Mind-blowing purchase,Google Pixel 7,MOBGHW44NHFZJN6N,"{'neg': 0.0, 'neu': 0.204, 'pos': 0.796, 'compound': 0.5994}",0.9998694658279419,Positive,0.6,Positive,POSITIVE,Highly recommend Google Pixel 7! Users love it for its Loving it 🤩...
"Being a photographer, I've upgraded from Pixel 6a to Pixel 7. Not much big change in rear camera. Front camera is slightly better than 6a. I've attached few images that I shot using pixel 7. When it comes to capture a video, pixel mobiles are very underrated. Butter smooth stabilization. You have everything to adjust while recording. Half of the work is done before editing it in some other apps.  I've seen a lot of reviews on heating issues. Initially, it heated up. Not facing any heating i... READ MORE",4,Delightful,Google Pixel 7,MOBGHW44NHFZJN6N,"{'neg': 0.0, 'neu': 0.97, 'pos': 0.03, 'compound': 0.3832}",0.9905174374580383,Positive,0.1231481481481481,Positive,NEGATIVE,"Highly recommend Google Pixel 7! Users love it for its Being a photographer, I've upgraded from Pixel 6a ..."
"To give an overview of the features and its design I would say overall it is good. One of the major con is that the on screen fingerprint scanner doesn't work if your fingertips are dry. You need to moisturize your fingers before using the scanner. Google really needs to fix this issue. There is a face recognition unlock feature which mitigates this issue but still in dark places this feature doesn't work and we are bound to use the fingerprint scanner. Apart from this issue, the phone works... READ MORE",4,Pretty good,Google Pixel 7,MOBGHW44NHFZJN6N,"{'neg': 0.0, 'neu': 0.978, 'pos': 0.022, 'compound': 0.2382}",0.9828376770019531,Positive,0.1779761904761904,Positive,POSITIVE,Highly recommend Google Pixel 7! Users love it for its To give an overview of the features and its design...
"The phone is very good, this is the best stock android phone out there the experience is very smooth great UI. The only problem is battery, drains like water from the tap even in extreme battery saving mode 10% battery reduced with no usage in less than 2 hours.",4,Wonderful,Google Pixel 7,MOBGHW44NHFZJN6N,"{'neg': 0.08, 'neu': 0.687, 'pos': 0.233, 'compound': 0.8852}",0.9977555871009827,Positive,0.4197619047619047,Positive,POSITIVE,"Highly recommend Google Pixel 7! Users love it for its The phone is very good, this is the best stock and..."
"The phone itself is a masterpiece the AI makes the photos more realistic than what it shows. The stock android is already a thing that I am attracted to. So, it checks all my boxes for buying it.  The fingerprint scanner is not great as that of other phones but not as bad either the on-screen scanner is around just below the center of the screen so, it's in a weird position but overall it's ok. Once you have scanned a finger correctly (tho it took me a few tries) it didn't have any problem re... READ MORE",5,Best in the market!,Google Pixel 7,MOBGHW44NHFZJN6N,"{'neg': 0.044, 'neu': 0.821, 'pos': 0.134, 'compound': 0.8526}",0.9932478666305542,Positive,-0.0381944444444444,Negative,POSITIVE,Highly recommend Google Pixel 7! Users love it for its The phone itself is a masterpiece the AI makes the...
Compared to iphone 12 pro its a better value for money. I went for this instead of the pixel 7 pro because of the multiple factors. First of all size is not so big coming from iphone 12 pro. im a heavy and rough user so a smaller size always helps(pixel 7 in itself is big for me). i never used the telephoto lens that much. . 90 hz refresh rate is good enough. i couldnt make any difference betqeen 1080 p and QHD resolution.  pros companred to iphone 12 pro  better night time photography. por... READ MORE,5,Coming from iphone 12 pro,Google Pixel 7,MOBGHW44NHFZJN6N,"{'neg': 0.0, 'neu': 0.883, 'pos': 0.117, 'compound': 0.8779}",0.5399481058120728,Positive,0.1807692307692307,Positive,POSITIVE,Consider Google Pixel 7 if you're looking for a solid option. Users say: Compared to iphone 12 pro its a better value for m...
Camera features are Fantastic. The only thing is after putting the screen guard finger print features doesn't work smoothly,5,Mind-blowing purchase,Google Pixel 7,MOBGHW44NHFZJN6N,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.5574}",0.9979597330093384,Positive,0.2666666666666666,Positive,POSITIVE,Highly recommend Google Pixel 7! Users love it for its Camera features are Fantastic. The only thing is a...
"I got this device for 42k in bbd sale excluding the 2.5k exchange bonus. I am very much impressed with its camera. The performance is not top tier but in no way it feels slow. I didn't have any heating issues, yah it gets warm when you do heavy tasks. Network reception has been fine for me although it shows less signals but the net speeds were good compared to the other phones. And i have good battery life with it , i easily get 7 hours of screen time with wifi and 5hrs with 5g on. Overall i ... READ MORE",5,Perfect product!,Google Pixel 7,MOBGHW44NHFZJN6N,"{'neg': 0.038, 'neu': 0.781, 'pos': 0.182, 'compound': 0.9402}",0.9614320397377014,Positive,0.2363095238095238,Positive,POSITIVE,Highly recommend Google Pixel 7! Users love it for its I got this device for 42k in bbd sale excluding th...
Camera quality is really good... Battery back up can be improved. Overall a great product. While charging phone has warming issues..... Recently bought for my boyfriend.... He loved it....,5,Best in the market!,Google Pixel 7,MOBGHW44NHFZJN6N,"{'neg': 0.0, 'neu': 0.654, 'pos': 0.346, 'compound': 0.9136}",0.9990715980529785,Positive,0.3666666666666667,Positive,POSITIVE,Highly recommend Google Pixel 7! Users love it for its Camera quality is really good... Battery back up c...
"TRUE Camera. Mind blowing performance. I'm happy. Now, I'm proud Pixel User.",5,Highly recommended,Google Pixel 7,MOBGHW44NHFZJN6N,"{'neg': 0.0, 'neu': 0.466, 'pos': 0.534, 'compound': 0.8842}",0.9998778104782104,Positive,0.65,Positive,POSITIVE,Highly recommend Google Pixel 7! Users love it for its TRUE Camera. Mind blowing performance. I'm happy. ...
"Just a word, Awesome",5,Worth every penny,Google Pixel 7,MOBGHW44NHFZJN6N,"{'neg': 0.0, 'neu': 0.328, 'pos': 0.672, 'compound': 0.6249}",0.9998617172241211,Positive,1.0,Positive,POSITIVE,"Highly recommend Google Pixel 7! Users love it for its Just a word, Awesome..."
Best phone ever in Android clean ui and camera is excellent. But some time finger print doesn't work i thik it will be solve in next updat any bugs will be there. It's size is perfect and very handy mobile.camera of this phone is next level.,5,Perfect product!,Google Pixel 7,MOBGHW44NHFZJN6N,"{'neg': 0.0, 'neu': 0.74, 'pos': 0.26, 'compound': 0.9194}",0.9958933591842651,Positive,0.5923809523809523,Positive,POSITIVE,Highly recommend Google Pixel 7! Users love it for its Best phone ever in Android clean ui and camera is ...
Nice product. Fluid display is very good. Battery backup will be updated later.,5,Brilliant,Google Pixel 7,MOBGHW44NHFZJN6N,"{'neg': 0.0, 'neu': 0.647, 'pos': 0.353, 'compound': 0.7178}",0.9996747970581055,Positive,0.3774999999999999,Positive,POSITIVE,Highly recommend Google Pixel 7! Users love it for its Nice product. Fluid display is very good. Battery ...
"The camera and software are the two main reasons to buy this phone . The battery is good . Display never feels slower, coming from a 120hz screen of my last phone . Tensor G2 is optimised only for photo processing, not for heavy gaming. But casual gaming is surely possible. The software experience is top notch with lots of exclusive features. And You surely know this is the best camera smartphone for still photos . Night mode acts like a charm, as well . Google pushes updates regularly, so ho... READ MORE",5,Just wow!,Google Pixel 7,MOBGHW44NHFZJN6N,"{'neg': 0.0, 'neu': 0.695, 'pos': 0.305, 'compound': 0.9847}",0.9993389248847961,Positive,0.2222222222222222,Positive,POSITIVE,Highly recommend Google Pixel 7! Users love it for its The camera and software are the two main reasons t...
Great product..,5,Must buy!,Google Pixel 7,MOBGHW44NHFZJN6N,"{'neg': 0.0, 'neu': 0.196, 'pos': 0.804, 'compound': 0.6249}",0.9998753070831299,Positive,0.8,Positive,POSITIVE,Highly recommend Google Pixel 7! Users love it for its Great product.....
Best part- Camera Average part- Battery,5,Fabulous!,Google Pixel 7,MOBGHW44NHFZJN6N,"{'neg': 0.0, 'neu': 0.543, 'pos': 0.457, 'compound': 0.6369}",0.9989281296730042,Positive,0.425,Positive,POSITIVE,Highly recommend Google Pixel 7! Users love it for its Best part- Camera Average part- Battery...
Best Android phone till 2023. I am writing this review after one month of usage and I'm speechless about how cool this device is.  Feature rich phone.... This phone gives you so many Android special features that other phones lack. There's a dedicated app that will show you the tips to use them. Apart from that u get free premiums and storage for many months. Switching to pixel can be done in mins ...That was amazing.  Camera : Beats any smartphone camera. The photos from this camera are so ... READ MORE,5,Terrific,Google Pixel 7,MOBGHW44NHFZJN6N,"{'neg': 0.022, 'neu': 0.759, 'pos': 0.22, 'compound': 0.9677}",0.9941632151603699,Positive,0.4457142857142857,Positive,POSITIVE,Highly recommend Google Pixel 7! Users love it for its Best Android phone till 2023. I am writing this re...
Battery performance is very good but taking more time to get full charge Camera is best part of this phone. It's awesome camera. Design wise it's little bulky. Previously i was using pixel 3a and pixel 4. Those phone are sleek and easy to handle with single hand. this phone get bigger screen compared to previous models is advantage. Overall very good product. I strongly recommend this phone,5,Fabulous!,Google Pixel 7,MOBGHW44NHFZJN6N,"{'neg': 0.0, 'neu': 0.59, 'pos': 0.41, 'compound': 0.9912}",0.9995695948600769,Positive,0.3762936507936508,Positive,POSITIVE,Highly recommend Google Pixel 7! Users love it for its Battery performance is very good but taking more t...
"What an upgrade! Pixel 7 is a real Android game changing experience. I am writing this after 10 days of using the device. First thing is get a Cover for it asap because this is smooth as a butter the body made of glass, one hand design and super soft feel. I love the speed of it, really cool features which makes your day to day life easy. Loved the camera and especially at night makes brings everything alive. Only thing I felt a little sad about is the battery life but maybe it's because I a... READ MORE",5,Excellent,Google Pixel 7,MOBGHW44NHFZJN6N,"{'neg': 0.019, 'neu': 0.825, 'pos': 0.155, 'compound': 0.8894}",0.9989615678787231,Positive,0.1736979166666667,Positive,POSITIVE,Highly recommend Google Pixel 7! Users love it for its What an upgrade! Pixel 7 is a real Android game ch...
I was using iphone 13 pro and switched to pixel 7. 1. Haptics are way way better 2. Battery charges fast and lasts the same 3. Looks are also way better ( Show off level) 4. Videos are not that great but photos are same,5,Perfect product!,Google Pixel 7,MOBGHW44NHFZJN6N,"{'neg': 0.079, 'neu': 0.837, 'pos': 0.084, 'compound': 0.0523}",0.9940584897994995,Positive,0.3333333333333333,Positive,NEGATIVE,Highly recommend Google Pixel 7! Users love it for its I was using iphone 13 pro and switched to pixel 7....
"Great product, Best performance for daily activities.",5,Best in the market!,Google Pixel 7,MOBGHW44NHFZJN6N,"{'neg': 0.0, 'neu': 0.376, 'pos': 0.624, 'compound': 0.8519}",0.999840497970581,Positive,0.6,Positive,POSITIVE,"Highly recommend Google Pixel 7! Users love it for its Great product, Best performance for daily activiti..."
Nice design camera and all,5,Highly recommended,Google Pixel 7,MOBGHW44NHFZJN6N,"{'neg': 0.0, 'neu': 0.588, 'pos': 0.412, 'compound': 0.4215}",0.9998636245727539,Positive,0.6,Positive,POSITIVE,Highly recommend Google Pixel 7! Users love it for its Nice design camera and all...
"I would say, just wow!! It has a premium feel when you hold it. I was in doubt but really glad that I picked the snow color. The only not so good point is battery but that's also fine for me as I have moderate usage.",5,Terrific,Google Pixel 7,MOBGHW44NHFZJN6N,"{'neg': 0.113, 'neu': 0.7, 'pos': 0.187, 'compound': 0.5901}",0.999512791633606,Positive,0.2954861111111111,Positive,POSITIVE,"Highly recommend Google Pixel 7! Users love it for its I would say, just wow!! It has a premium feel when..."
PIXEL 7 detail review:-  Cameras 50mp: BEAST 12mp: GOOD 10.8mp selfie: Average  Battree: OK OK  Display: AWESOME  Haptics: AWESOME  Built quality: GOOD,4,Pretty good,Google Pixel 7,MOBGHW44NHFZJN6N,"{'neg': 0.0, 'neu': 0.397, 'pos': 0.603, 'compound': 0.9744}",0.9994630217552185,Positive,0.6071428571428571,Positive,POSITIVE,Highly recommend Google Pixel 7! Users love it for its PIXEL 7 detail review:-  Cameras 50mp: BEAST 12mp:...
